timestamp,Temp,Date
20210415T0000,29.2129,4/15/2021
20210415T0100,28.332901,4/15/2021
20210415T0200,27.9529,4/15/2021
20210415T0300,27.6029,4/15/2021
20210415T0400,27.2529,4/15/2021
20210415T0500,26.7229,4/15/2021
20210415T0600,26.5529,4/15/2021
20210415T0700,28.1829,4/15/2021
20210415T0800,30.1529,4/15/2021
20210415T0900,32.2329,4/15/2021
20210415T1000,33.9529,4/15/2021
20210415T1100,35.2929,4/15/2021
20210415T1200,35.1429,4/15/2021
20210415T1300,34.4629,4/15/2021
20210415T1400,35.5229,4/15/2021
20210415T1500,34.622902,4/15/2021
20210415T1600,34.8629,4/15/2021
20210415T1700,34.8329,4/15/2021
20210415T1800,34.0429,4/15/2021
20210415T1900,33.7829,4/15/2021
20210415T2000,32.7829,4/15/2021
20210415T2100,31.1929,4/15/2021
20210415T2200,29.7529,4/15/2021
20210415T2300,28.3229,4/15/2021
20210416T0000,26.9829,4/16/2021
20210416T0100,25.9829,4/16/2021
20210416T0200,25.3029,4/16/2021
20210416T0300,24.8529,4/16/2021
20210416T0400,24.582901,4/16/2021
20210416T0500,24.7629,4/16/2021
20210416T0600,23.5229,4/16/2021
20210416T0700,25.4529,4/16/2021
20210416T0800,28.2329,4/16/2021
20210416T0900,31.1429,4/16/2021
20210416T1000,33.2029,4/16/2021
20210416T1100,34.6529,4/16/2021
20210416T1200,35.7529,4/16/2021
20210416T1300,36.622902,4/16/2021
20210416T1400,37.0829,4/16/2021
20210416T1500,37.1729,4/16/2021
20210416T1600,37.0029,4/16/2021
20210416T1700,36.5529,4/16/2021
20210416T1800,35.5529,4/16/2021
20210416T1900,34.4629,4/16/2021
20210416T2000,33.3229,4/16/2021
20210416T2100,32.3929,4/16/2021
20210416T2200,31.1429,4/16/2021
20210416T2300,29.4629,4/16/2021
20210417T0000,28.0029,4/17/2021
20210417T0100,26.7529,4/17/2021
20210417T0200,26.0129,4/17/2021
20210417T0300,25.4529,4/17/2021
20210417T0400,24.8829,4/17/2021
20210417T0500,24.2829,4/17/2021
20210417T0600,24.5029,4/17/2021
20210417T0700,26.8129,4/17/2021
20210417T0800,29.4629,4/17/2021
20210417T0900,32.2129,4/17/2021
20210417T1000,34.2229,4/17/2021
20210417T1100,35.5929,4/17/2021
20210417T1200,36.7129,4/17/2021
20210417T1300,37.1729,4/17/2021
20210417T1400,37.8129,4/17/2021
20210417T1500,38.0729,4/17/2021
20210417T1600,37.8629,4/17/2021
20210417T1700,37.2629,4/17/2021
20210417T1800,36.6629,4/17/2021
20210417T1900,35.5429,4/17/2021
20210417T2000,33.9929,4/17/2021
20210417T2100,32.7629,4/17/2021
20210417T2200,32.0829,4/17/2021
20210417T2300,30.8729,4/17/2021
20210418T0000,29.3529,4/18/2021
20210418T0100,27.9929,4/18/2021
20210418T0200,26.8929,4/18/2021
20210418T0300,25.9029,4/18/2021
20210418T0400,25.1829,4/18/2021
20210418T0500,24.6329,4/18/2021
20210418T0600,24.5129,4/18/2021
20210418T0700,26.8629,4/18/2021
20210418T0800,29.6329,4/18/2021
20210418T0900,32.4129,4/18/2021
20210418T1000,34.8929,4/18/2021
20210418T1100,36.4129,4/18/2021
20210418T1200,37.4529,4/18/2021
20210418T1300,38.1629,4/18/2021
20210418T1400,38.6029,4/18/2021
20210418T1500,38.7629,4/18/2021
20210418T1600,38.6629,4/18/2021
20210418T1700,38.1929,4/18/2021
20210418T1800,37.5129,4/18/2021
20210418T1900,37.0929,4/18/2021
20210418T2000,36.4629,4/18/2021
20210418T2100,35.5329,4/18/2021
20210418T2200,34.2729,4/18/2021
20210418T2300,32.9629,4/18/2021
20210419T0000,31.8529,4/19/2021
20210419T0100,31.0429,4/19/2021
20210419T0200,30.4229,4/19/2021
20210419T0300,29.9329,4/19/2021
20210419T0400,29.6129,4/19/2021
20210419T0500,29.1029,4/19/2021
20210419T0600,28.6229,4/19/2021
20210419T0700,29.8529,4/19/2021
20210419T0800,31.7229,4/19/2021
20210419T0900,33.8329,4/19/2021
20210419T1000,35.5929,4/19/2021
20210419T1100,36.7829,4/19/2021
20210419T1200,37.5329,4/19/2021
20210419T1300,38.2129,4/19/2021
20210419T1400,38.7729,4/19/2021
20210419T1500,38.9729,4/19/2021
20210419T1600,38.9429,4/19/2021
20210419T1700,38.1329,4/19/2021
20210419T1800,37.4829,4/19/2021
20210419T1900,36.9029,4/19/2021
20210419T2000,35.9129,4/19/2021
20210419T2100,33.9529,4/19/2021
20210419T2200,32.4729,4/19/2021
20210419T2300,31.3129,4/19/2021
20210420T0000,30.2529,4/20/2021
20210420T0100,29.2129,4/20/2021
20210420T0200,28.2729,4/20/2021
20210420T0300,27.6129,4/20/2021
20210420T0400,27.1929,4/20/2021
20210420T0500,27.0429,4/20/2021
20210420T0600,27.5529,4/20/2021
20210420T0700,29.6729,4/20/2021
20210420T0800,32.4029,4/20/2021
20210420T0900,34.8929,4/20/2021
20210420T1000,36.4429,4/20/2021
20210420T1100,37.6429,4/20/2021
20210420T1200,38.5329,4/20/2021
20210420T1300,39.1729,4/20/2021
20210420T1400,39.4829,4/20/2021
20210420T1500,39.1729,4/20/2021
20210420T1600,38.3829,4/20/2021
20210420T1700,37.6929,4/20/2021
20210420T1800,36.0929,4/20/2021
20210420T1900,34.2229,4/20/2021
20210420T2000,32.1929,4/20/2021
20210420T2100,30.5729,4/20/2021
20210420T2200,30.0629,4/20/2021
20210420T2300,29.5029,4/20/2021
20210421T0000,28.8529,4/21/2021
20210421T0100,28.0929,4/21/2021
20210421T0200,27.4429,4/21/2021
20210421T0300,26.8729,4/21/2021
20210421T0400,26.5929,4/21/2021
20210421T0500,26.3829,4/21/2021
20210421T0600,26.6629,4/21/2021
20210421T0700,28.9029,4/21/2021
20210421T0800,31.2329,4/21/2021
20210421T0900,33.5429,4/21/2021
20210421T1000,35.4529,4/21/2021
20210421T1100,36.9129,4/21/2021
20210421T1200,37.7529,4/21/2021
20210421T1300,38.2629,4/21/2021
20210421T1400,38.6629,4/21/2021
20210421T1500,38.8029,4/21/2021
20210421T1600,38.5429,4/21/2021
20210421T1700,37.9629,4/21/2021
20210421T1800,36.5129,4/21/2021
20210421T1900,35.5129,4/21/2021
20210421T2000,34.5829,4/21/2021
20210421T2100,33.5129,4/21/2021
20210421T2200,32.3129,4/21/2021
20210421T2300,30.8229,4/21/2021
20210422T0000,29.6829,4/22/2021
20210422T0100,28.9229,4/22/2021
20210422T0200,28.2229,4/22/2021
20210422T0300,27.582901,4/22/2021
20210422T0400,27.3629,4/22/2021
20210422T0500,27.0129,4/22/2021
20210422T0600,26.8929,4/22/2021
20210422T0700,28.0429,4/22/2021
20210422T0800,30.082901,4/22/2021
20210422T0900,32.6929,4/22/2021
20210422T1000,35.1029,4/22/2021
20210422T1100,36.3029,4/22/2021
20210422T1200,35.9729,4/22/2021
20210422T1300,35.5229,4/22/2021
20210422T1400,35.1329,4/22/2021
20210422T1500,35.2629,4/22/2021
20210422T1600,35.1429,4/22/2021
20210422T1700,35.0329,4/22/2021
20210422T1800,34.2229,4/22/2021
20210422T1900,33.4329,4/22/2021
20210422T2000,32.7829,4/22/2021
20210422T2100,32.1529,4/22/2021
20210422T2200,31.4929,4/22/2021
20210422T2300,30.6529,4/22/2021
